host_is_superhost,cancellation_policy,instant_bookable,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price,cluster
f,flexible,t,1,Noe Valley,37.74831,-122.43097,Apartment,Entire home/apt,2,1,0,1,Real Bed,31,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,130.0,1
t,strict_14_with_grace_period,f,1,Noe Valley,37.74666,-122.42905,Condominium,Entire home/apt,6,2,3,3,Real Bed,4,8,97.0,10.0,10.0,10.0,10.0,10.0,9.0,400.0,1
f,flexible,f,1,South of Market,37.77064,-122.42006,House,Private room,2,1,1,1,Real Bed,1,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,120.0,1
t,flexible,t,37,Financial District,37.78947,-122.40637,Boutique hotel,Private room,2,1,1,1,Real Bed,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,250.0,1
f,strict_14_with_grace_period,t,1,Outer Richmond,37.77831,-122.48805,House,Entire home/apt,8,1,3,5,Real Bed,30,7,80.0,8.0,7.0,8.0,9.0,9.0,8.0,230.0,0
t,strict_14_with_grace_period,f,1,Inner Richmond,37.78078,-122.45361000000001,House,Private room,6,2,2,3,Real Bed,1,45,99.0,10.0,10.0,10.0,10.0,10.0,9.0,230.0,1
f,moderate,t,76,Western Addition,37.77807,-122.43425,Boutique hotel,Private room,2,1,1,1,Real Bed,2,11,96.0,10.0,10.0,10.0,10.0,10.0,9.0,200.0,1
f,strict_14_with_grace_period,f,87,Downtown/Civic Center,3.77845,-122.41495,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,80.0,10.0,10.0,10.0,10.0,6.0,8.0,76.0,0
t,strict_14_with_grace_period,f,10,Downtown/Civic Center,37.788270000000004,-122.40982,Apartment,Entire home/apt,4,1,0,2,Real Bed,2,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,265.0,1
f,moderate,f,483,South of Market,37.78014,-122.39866,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,235.0,1
f,moderate,t,76,Western Addition,3.77766,-122.43286,Boutique hotel,Private room,2,1,1,2,Real Bed,2,18,98.0,10.0,10.0,10.0,9.0,10.0,9.0,300.0,1
f,moderate,t,76,Western Addition,37.778420000000004,-122.43444,Boutique hotel,Private room,2,1,1,1,Real Bed,2,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,1
f,moderate,t,76,Western Addition,37.77841,-122.43267,Boutique hotel,Private room,2,1,1,1,Real Bed,2,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,300.0,1
f,moderate,t,76,Western Addition,37.77708,-122.43423,Boutique hotel,Private room,2,1,1,1,Real Bed,2,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,1
f,moderate,t,76,Western Addition,3.77768,-122.43341000000001,Boutique hotel,Private room,2,1,1,1,Real Bed,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,1
f,moderate,f,483,South of Market,3.77821,-122.39888,Apartment,Entire home/apt,5,2,2,3,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,299.0,1
f,moderate,t,76,Western Addition,37.77827,-122.43398,Boutique hotel,Private room,2,1,1,1,Real Bed,2,6,100.0,10.0,10.0,9.0,9.0,10.0,10.0,300.0,1
f,moderate,t,76,Western Addition,37.77787,-122.43408000000001,Boutique hotel,Private room,2,1,1,1,Real Bed,2,20,98.0,10.0,10.0,10.0,10.0,10.0,9.0,300.0,1
f,moderate,t,76,Western Addition,37.776759999999996,-122.43401999999999,Boutique hotel,Private room,2,1,1,1,Real Bed,2,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,1
f,moderate,t,76,Western Addition,37.77693,-122.43333,Boutique hotel,Private room,2,1,1,1,Real Bed,2,6,93.0,10.0,10.0,10.0,9.0,10.0,10.0,200.0,1
f,moderate,t,76,Western Addition,37.778529999999996,-122.43257,Boutique hotel,Private room,2,1,1,1,Real Bed,2,19,99.0,10.0,10.0,10.0,10.0,10.0,9.0,300.0,1
f,moderate,t,76,Western Addition,37.778009999999995,-122.43257,Boutique hotel,Private room,2,1,1,1,Real Bed,2,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,300.0,1
f,moderate,f,1,Noe Valley,3.77538,-122.43583000000001,Apartment,Entire home/apt,2,1,1,1,Real Bed,7,11,95.0,10.0,10.0,10.0,10.0,10.0,10.0,210.0,1
t,strict_14_with_grace_period,t,3,Excelsior,37.720659999999995,-122.43223,House,Entire home/apt,5,1,2,3,Real Bed,3,16,100.0,10.0,10.0,10.0,10.0,9.0,10.0,279.0,1
t,moderate,t,1,Bernal Heights,37.73283,-122.42755,House,Entire home/apt,7,2,2,6,Real Bed,3,27,98.0,10.0,10.0,10.0,10.0,9.0,9.0,275.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.772009999999995,-122.39192,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,1
f,strict_14_with_grace_period,f,799,South of Market,3.77736,-122.39115,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,1
f,strict_14_with_grace_period,f,799,South of Market,3.77751,-122.38985,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,139.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77548,-122.39108,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,139.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77344,-122.39135,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,149.0,1
f,strict_14_with_grace_period,f,8,Chinatown,37.793040000000005,-122.40738999999999,Apartment,Entire home/apt,7,2,3,4,Real Bed,30,4,90.0,9.0,8.0,7.0,8.0,9.0,9.0,200.0,0
f,moderate,t,76,Western Addition,37.777159999999995,-122.43428,Boutique hotel,Private room,2,1,1,1,Real Bed,2,18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,1
f,moderate,t,76,Western Addition,37.77682,-122.43281,Boutique hotel,Private room,2,1,1,1,Real Bed,2,18,99.0,10.0,10.0,10.0,9.0,10.0,10.0,200.0,1
f,flexible,f,5,Inner Richmond,37.78187,-122.46295,House,Private room,2,2,1,2,Real Bed,1,92,93.0,10.0,9.0,10.0,10.0,9.0,9.0,100.0,1
f,flexible,t,1,Lakeshore,37.73362,-122.48528999999999,Guest suite,Entire home/apt,2,1,1,1,Real Bed,3,8,93.0,10.0,10.0,10.0,10.0,10.0,10.0,133.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77313,-122.39218000000001,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,1
f,strict_14_with_grace_period,t,14,Parkside,37.744279999999996,-122.49006000000001,Guest suite,Entire home/apt,4,1,0,1,Real Bed,30,1,100.0,6.0,10.0,8.0,10.0,10.0,10.0,70.0,0
f,strict_14_with_grace_period,f,2,Mission,3.77681,-122.42423000000001,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,249.0,1
f,flexible,f,1,Downtown/Civic Center,37.78866,-122.41608000000001,Condominium,Entire home/apt,2,1,0,1,Real Bed,30,1,98.0,10.0,10.0,10.0,10.0,10.0,10.0,140.0,1
f,strict_14_with_grace_period,t,41,Chinatown,37.79121,-122.40736000000001,Serviced apartment,Entire home/apt,2,1,0,1,Real Bed,2,15,95.0,10.0,10.0,10.0,10.0,9.0,9.0,95.0,1
f,strict_14_with_grace_period,t,41,Chinatown,37.79207,-122.40887,Serviced apartment,Entire home/apt,2,1,0,1,Real Bed,2,7,97.0,10.0,9.0,10.0,10.0,10.0,10.0,95.0,1
t,flexible,t,1,Western Addition,37.77795,-122.44134,House,Entire home/apt,11,1,3,7,Real Bed,1,34,98.0,10.0,10.0,10.0,10.0,10.0,10.0,350.0,1
t,strict_14_with_grace_period,t,2,Bayview,37.73304,-122.39402,House,Private room,2,1,1,1,Real Bed,3,28,99.0,10.0,10.0,10.0,10.0,9.0,10.0,100.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77174,-122.39323999999999,Apartment,Entire home/apt,3,1,0,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77319,-122.39242,Apartment,Entire home/apt,3,1,0,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,149.0,1
t,strict_14_with_grace_period,f,1,Nob Hill,37.79603,-122.41498,Apartment,Entire home/apt,3,1,1,1,Real Bed,30,10,98.0,10.0,10.0,10.0,10.0,10.0,9.0,150.0,1
t,moderate,t,1,Haight Ashbury,37.77104,-122.43842,Guest suite,Entire home/apt,2,1,1,1,Real Bed,3,38,99.0,10.0,10.0,10.0,10.0,10.0,9.0,170.0,1
t,moderate,f,2,Outer Sunset,37.74793,-122.48482,House,Private room,2,1,1,1,Real Bed,1,23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0,1
t,moderate,f,4,Outer Sunset,37.75383,-122.50317,House,Private room,2,1,1,1,Real Bed,1,3,80.0,9.0,10.0,9.0,10.0,8.0,8.0,149.0,0
f,strict_14_with_grace_period,t,1199,South of Market,37.787009999999995,-122.39268,Apartment,Entire home/apt,4,2,2,2,Real Bed,30,1,100.0,10.0,10.0,10.0,8.0,10.0,10.0,200.0,1
t,moderate,t,1,Bayview,37.73672,-122.39209,Guesthouse,Entire home/apt,1,1,0,1,Real Bed,30,3,100.0,10.0,10.0,10.0,10.0,6.0,9.0,60.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77339,-122.39097,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,139.0,1
t,moderate,t,35,Haight Ashbury,37.77057,-122.45025,Hostel,Shared room,1,3,1,1,Real Bed,1,24,98.0,10.0,9.0,10.0,10.0,10.0,9.0,50.0,1
f,strict_14_with_grace_period,t,1199,South of Market,37.78731,-122.39138999999999,Apartment,Entire home/apt,4,2,2,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,194.0,1
t,moderate,t,35,Haight Ashbury,3.7770099999999998,-122.44939,Hostel,Shared room,1,3,1,1,Real Bed,1,28,96.0,10.0,9.0,10.0,10.0,10.0,10.0,50.0,1
t,moderate,t,35,Haight Ashbury,37.76893,-122.44958000000001,Hostel,Shared room,1,3,1,1,Real Bed,1,29,96.0,10.0,9.0,10.0,10.0,10.0,10.0,50.0,1
t,moderate,t,35,Haight Ashbury,37.77003,-122.45012,Hostel,Shared room,1,3,1,1,Real Bed,1,29,96.0,10.0,8.0,10.0,10.0,10.0,9.0,50.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77917,-122.40302,Apartment,Entire home/apt,5,2,2,3,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,169.0,1
f,strict_14_with_grace_period,f,799,South of Market,37.77874,-122.40433999999999,Apartment,Entire home/apt,5,2,2,3,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,179.0,1
t,moderate,f,2,Ocean View,37.70893,-122.46626,House,Entire home/apt,4,1,2,2,Real Bed,4,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,585.0,1
t,moderate,f,3,Western Addition,37.76997,-122.42968,House,Entire home/apt,5,1,3,4,Real Bed,2,9,96.0,10.0,9.0,10.0,9.0,10.0,9.0,550.0,1
f,super_strict_30,t,27,Haight Ashbury,37.765609999999995,-122.44606,House,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,135.0,1
f,strict_14_with_grace_period,f,87,Downtown/Civic Center,37.78613,-122.41502,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,6.0,8.0,87.0,1
f,strict_14_with_grace_period,f,1,Visitacion Valley,37.71496,-122.40276999999999,House,Entire home/apt,6,1,3,3,Real Bed,3,3,100.0,10.0,9.0,10.0,9.0,9.0,8.0,225.0,1
f,strict_14_with_grace_period,t,41,Chinatown,37.792120000000004,-122.40786000000001,Serviced apartment,Entire home/apt,2,1,0,1,Real Bed,2,12,93.0,10.0,10.0,10.0,10.0,10.0,9.0,95.0,1
t,moderate,t,4,Visitacion Valley,37.715070000000004,-122.40213,House,Entire home/apt,8,2,3,4,Real Bed,1,11,93.0,10.0,10.0,10.0,10.0,9.0,9.0,480.0,1
f,moderate,t,8,Crocker Amazon,37.712109999999996,-122.44261000000002,House,Private room,2,1,1,1,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,95.0,1
f,flexible,t,23,North Beach,37.80402,-122.40758000000001,Apartment,Entire home/apt,5,2,3,3,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,400.0,1
t,moderate,f,852,Nob Hill,37.79299,-122.41958999999999,Condominium,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,172.0,1
t,moderate,f,1,Nob Hill,37.79195,-122.40987,Condominium,Entire home/apt,2,2,2,2,Real Bed,30,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,400.0,1
f,flexible,t,5,Seacliff,37.77872,-122.50968,House,Private room,2,1,1,1,Real Bed,30,8,98.0,9.0,9.0,10.0,10.0,10.0,10.0,55.0,1
f,strict_14_with_grace_period,t,1199,Western Addition,37.78445,-122.43486999999999,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
f,strict_14_with_grace_period,t,1199,Western Addition,37.78485,-122.43659,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
f,strict_14_with_grace_period,f,33,Pacific Heights,37.79401,-122.42942,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,182.0,1
f,strict_14_with_grace_period,f,67,Downtown/Civic Center,37.78751,-122.40983,Hotel,Private room,4,1,0,2,Real Bed,1,28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,199.0,1
t,flexible,t,2,Pacific Heights,37.79565,-122.42486000000001,Guest suite,Entire home/apt,6,1,2,5,Real Bed,1,97,97.0,10.0,10.0,10.0,10.0,10.0,9.0,459.0,1
f,moderate,t,1,Mission,37.76684,-122.41743000000001,Apartment,Entire home/apt,6,1,3,3,Real Bed,1,20,95.0,9.0,9.0,10.0,10.0,9.0,9.0,400.0,1
t,flexible,t,37,Downtown/Civic Center,37.78966,-122.40732,Boutique hotel,Private room,4,2,1,2,Real Bed,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,325.0,1
t,flexible,t,37,Downtown/Civic Center,37.78973,-122.40777,Boutique hotel,Private room,4,2,1,2,Real Bed,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,325.0,1
f,flexible,t,1,Ocean View,37.71165,-122.46382,Bed and breakfast,Private room,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,50.0,1
t,flexible,t,3,Haight Ashbury,37.77568,-122.43997,Apartment,Private room,2,1,1,1,Real Bed,2,28,99.0,10.0,10.0,10.0,10.0,10.0,9.0,149.0,1
f,strict_14_with_grace_period,t,1199,South of Market,37.77315,-122.39616000000001,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
t,moderate,f,3,South of Market,37.778529999999996,-122.40631,Condominium,Entire home/apt,2,1,0,1,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,123.0,1
f,strict_14_with_grace_period,f,1,Mission,37.766690000000004,-122.41985,Apartment,Entire home/apt,3,1,1,2,Real Bed,4,5,85.0,10.0,10.0,9.0,10.0,8.0,9.0,175.0,1
f,moderate,t,2,Castro/Upper Market,37.76042,-122.43113999999998,Apartment,Private room,5,1,1,3,Real Bed,2,21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,130.0,1
t,strict_14_with_grace_period,f,3,Western Addition,37.78249,-122.44368,Apartment,Private room,1,1,1,2,Real Bed,30,2,100.0,10.0,9.0,10.0,10.0,9.0,10.0,55.0,1
f,strict_14_with_grace_period,t,6,Western Addition,37.780229999999996,-122.44046000000002,Condominium,Entire home/apt,14,3,6,7,Real Bed,1,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8000.0,1
f,flexible,t,1,Noe Valley,37.747040000000005,-122.42895,House,Entire home/apt,6,1,3,3,Real Bed,2,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,1
t,moderate,f,1,Outer Sunset,37.75971,-122.49553999999999,Guest suite,Entire home/apt,2,1,1,2,Real Bed,30,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0,1
f,flexible,t,1,Pacific Heights,37.792629999999996,-122.43647,Condominium,Entire home/apt,2,1,1,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,1
f,moderate,t,3,Mission,37.75741,-122.41056,Apartment,Entire home/apt,5,1,3,3,Real Bed,4,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,325.0,1
f,strict_14_with_grace_period,f,1,Western Addition,37.77213,-122.43245,Apartment,Entire home/apt,5,2,2,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,499.0,1
t,moderate,t,4,Outer Sunset,37.760709999999996,-122.48011000000001,Apartment,Private room,3,2,1,2,Real Bed,1,69,97.0,10.0,10.0,10.0,10.0,9.0,10.0,70.0,1
f,flexible,f,1,West of Twin Peaks,37.74508,-122.46524,House,Entire home/apt,6,2,3,3,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,395.0,1
f,strict_14_with_grace_period,t,87,Mission,37.75393,-122.42334,Apartment,Entire home/apt,3,1,1,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,104.0,1
f,strict_14_with_grace_period,f,1,Western Addition,37.777029999999996,-122.43767,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,112.0,1
f,moderate,t,2,Twin Peaks,3.7754800000000004,-122.44355,Guesthouse,Entire home/apt,4,1,1,2,Real Bed,1,16,93.0,10.0,10.0,10.0,10.0,9.0,9.0,279.0,1
t,flexible,t,37,Financial District,37.789590000000004,-122.40587,Boutique hotel,Private room,4,2,1,2,Real Bed,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,275.0,1
t,moderate,t,1,Haight Ashbury,37.76735,-122.44843999999999,Guest suite,Entire home/apt,4,1,0,2,Real Bed,1,85,98.0,10.0,10.0,10.0,10.0,10.0,9.0,300.0,1
t,moderate,f,852,Downtown/Civic Center,37.78748,-122.41657,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,138.0,1
t,moderate,f,852,Downtown/Civic Center,37.78795,-122.41655,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,2,100.0,10.0,9.0,10.0,10.0,10.0,10.0,138.0,1
t,moderate,f,852,Downtown/Civic Center,37.788790000000006,-122.41548999999999,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,156.0,1
t,moderate,f,852,Downtown/Civic Center,37.787859999999995,-122.41703999999999,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,139.0,1
t,moderate,f,852,Downtown/Civic Center,37.788109999999996,-122.41568999999998,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,137.0,1
t,moderate,f,852,Downtown/Civic Center,37.789159999999995,-122.41593999999999,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,2,100.0,10.0,9.0,10.0,10.0,9.0,10.0,130.0,1
t,strict,f,852,Downtown/Civic Center,37.78921,-122.41599,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,60.0,8.0,6.0,10.0,10.0,8.0,6.0,130.0,0
t,moderate,t,4,Outer Sunset,37.76061,-122.47955,Apartment,Private room,3,2,1,2,Real Bed,1,74,98.0,10.0,10.0,10.0,10.0,10.0,9.0,70.0,1
f,strict_14_with_grace_period,f,87,Downtown/Civic Center,37.78422,-122.41526,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,86.0,1
f,moderate,f,1,Western Addition,37.786809999999996,-122.43866000000001,Condominium,Entire home/apt,2,1,1,1,Real Bed,30,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
f,flexible,t,3,Outer Richmond,3.7778099999999997,-122.50226,House,Private room,2,1,1,1,Real Bed,1,105,96.0,10.0,10.0,10.0,9.0,9.0,9.0,65.0,1
t,moderate,t,4,Outer Sunset,37.76242,-122.47868999999999,Apartment,Private room,5,2,1,3,Real Bed,1,72,99.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0,1
f,flexible,t,87,Mission,3.77661,-122.41848999999999,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,86.0,1
t,moderate,f,3,Western Addition,3.77775,-122.43791,Condominium,Private room,1,1,1,1,Real Bed,2,22,98.0,10.0,10.0,10.0,10.0,10.0,9.0,150.0,1
t,moderate,t,1,Noe Valley,37.74264,-122.43178,House,Entire home/apt,8,2,4,5,Real Bed,5,16,96.0,9.0,9.0,10.0,10.0,10.0,10.0,600.0,1
f,strict_14_with_grace_period,t,1199,South of Market,37.77297,-122.39591999999999,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
f,moderate,t,4,Outer Sunset,37.76424,-122.50379,House,Private room,2,1,1,1,Real Bed,1,62,91.0,10.0,9.0,10.0,10.0,9.0,9.0,85.0,1
f,moderate,f,2,Bernal Heights,37.74691,-122.41691999999999,Apartment,Private room,2,1,1,1,Real Bed,2,6,97.0,10.0,10.0,10.0,10.0,10.0,9.0,234.0,1
f,strict_14_with_grace_period,f,1,South of Market,37.77513,-122.40788,Apartment,Entire home/apt,6,1,2,3,Real Bed,2,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,300.0,1
t,moderate,f,1,Castro/Upper Market,3.7758300000000005,-122.43463999999999,Guest suite,Entire home/apt,4,1,2,3,Real Bed,2,66,100.0,10.0,10.0,10.0,10.0,10.0,10.0,300.0,1
t,flexible,f,6,South of Market,37.77667,-122.39265,Condominium,Entire home/apt,4,1,1,3,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,135.0,1
f,moderate,t,1,Noe Valley,37.74658,-122.42495,House,Entire home/apt,5,1,2,0,Real Bed,1,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,289.0,1
t,moderate,f,3,Western Addition,37.77049,-122.42917,House,Private room,5,1,1,1,Real Bed,2,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,174.0,1
t,moderate,f,1,Mission,37.75655,-122.41238,Condominium,Entire home/apt,4,1,2,2,Real Bed,2,8,100.0,10.0,9.0,10.0,10.0,10.0,9.0,350.0,1
f,moderate,t,1,Bernal Heights,37.74041,-122.41082,House,Entire home/apt,4,1,2,3,Real Bed,2,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,350.0,1
f,strict_14_with_grace_period,f,1,Haight Ashbury,3.7766699999999997,-122.44123,Apartment,Private room,1,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,79.0,1
f,moderate,f,2,Twin Peaks,37.75444,-122.44304,House,Entire home/apt,5,1,2,4,Real Bed,2,1,80.0,10.0,10.0,6.0,10.0,6.0,8.0,655.0,0
f,strict_14_with_grace_period,t,2,Excelsior,37.71819,-122.42846000000002,Guest suite,Entire home/apt,2,1,0,1,Real Bed,31,59,91.0,9.0,9.0,10.0,10.0,9.0,9.0,100.0,1
f,moderate,f,1,Mission,37.75915,-122.41582,Apartment,Private room,2,1,1,1,Real Bed,2,23,95.0,10.0,10.0,10.0,9.0,9.0,9.0,169.0,1
f,strict_14_with_grace_period,f,64,Russian Hill,37.80045,-122.41976000000001,Apartment,Entire home/apt,5,2,2,2,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,250.0,1
t,flexible,t,37,Downtown/Civic Center,37.789840000000005,-122.40785,Boutique hotel,Private room,2,1,0,1,Real Bed,2,2,90.0,9.0,9.0,9.0,10.0,10.0,10.0,225.0,1
t,flexible,t,37,Financial District,3.77895,-122.40625,Boutique hotel,Private room,2,1,0,1,Real Bed,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,225.0,1
f,flexible,f,1,Marina,37.798759999999994,-122.43327,Apartment,Entire home/apt,3,1,1,1,Real Bed,100,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,135.0,1
t,flexible,t,3,Parkside,37.74534,-122.49105,House,Private room,2,1,1,1,Real Bed,2,40,97.0,10.0,10.0,10.0,10.0,9.0,10.0,69.0,1
f,strict_14_with_grace_period,f,1,Potrero Hill,3.77645,-122.39476,Condominium,Entire home/apt,2,1,1,1,Real Bed,2,14,98.0,10.0,10.0,10.0,10.0,9.0,9.0,225.0,1
t,moderate,t,1,Crocker Amazon,37.710409999999996,-122.44738000000001,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,18,97.0,10.0,9.0,10.0,10.0,9.0,9.0,160.0,1
t,moderate,f,1,Western Addition,37.77499,-122.43153999999998,Apartment,Entire home/apt,6,2,3,4,Real Bed,30,10,100.0,10.0,10.0,10.0,10.0,10.0,9.0,800.0,1
f,flexible,f,64,Chinatown,3.77909,-122.40862,Apartment,Entire home/apt,3,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,140.0,1
f,flexible,t,6,Parkside,37.74366,-122.49949,House,Private room,2,1,1,1,Real Bed,1,33,84.0,9.0,8.0,9.0,9.0,9.0,9.0,65.0,0
f,strict_14_with_grace_period,f,64,Chinatown,37.791470000000004,-122.40863,Apartment,Entire home/apt,3,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,140.0,1
f,strict_14_with_grace_period,t,87,Downtown/Civic Center,37.78403,-122.41573000000001,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,83.0,1
f,strict_14_with_grace_period,t,87,Downtown/Civic Center,37.78431,-122.40998,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,78.0,1
f,moderate,t,1,Marina,37.79736,-122.42952,Apartment,Entire home/apt,6,3,3,3,Real Bed,7,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,700.0,1
t,strict,f,852,Chinatown,37.79183,-122.40763999999999,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,137.0,1
